New Citadel,Old Citadel,Vallejo Game Color,Vallejo Model Color,INSTAR,INSTAR Vintage,Rackham,Reaper Master,Privateer Press,Coat D'arms,Army Painter,Scale,Hex Code
Wazdakka Red,Red Gore 1,Gory Red,Cavalry Brown,,,Natural Leather,Carnage Red,,Vampire Red,Dragon Red,Indian Shadow,940008
Khorne Red,Scab Red 1,Scarlett Red,Carmine Red,Wine Red,IV-01,Arcavia Red,Deep Red,,,Chaotic Red,Deep Red Matt,6A0002
Emperor's Children,Tentacle Pink 1,Squid Pink,Pink,Dark Pink,,Friend Flesh,Pale Violet 2,Carnal Pink,Shocking Pink,,,EF9CB5
Screamer Pink,Warlock Purple 1,Warlord Purple,Magenta,Dark Maroon,,Celestial Pink,Pale Violet Red,Murderous Magenta,Warlock Purple,,Fuchsia Matt,9C004A
Xereus Purple,Liche Purple 1,Hexed Lichen,Royal Purple,,IV-34 7,Divine Purple,Clear Plum,Beaten Purple,Poison Purple,Alien Purple,,5A005A
Naggaroth Night,Imperial Purple 1,Royal Purple,Royal Purple,Dark Purple,,,Deep Amethyst,,Amethest Purple,,,562F7E
,Nauseating Blue 1,Sick Blue,Violet 2,,,,Clear Purple,Bad Bruise,Nauseous Blue,,,412A7A
,Storm Blue 1,Stormy Blue,Blue,,,Migol Blue,Ritterlich Blue 2,,,,,27357E
,Midnight Blue 1,Night Blue,Dark sea blue,,,Abyssal Blue,Ultramarine Shadow,,,,,31
Kantor Blue,Regal Blue 1,Imperial Blue,Dark Prussian blue,Marianas Blue,,,Brilliant Blue,,Royal Blue,Deep Blue,,08085A
Altdorf Guard Blue,Ultramarine Blue,Ultra Marine Blue,Ultramarine,,IV-28 7,Wizard Blue 2,Ultramarine Highlight 2,,Marine Blue,Ultramarine Blue,,29397B
Macragge Blue,Mordian Blue 1,Heavy Blue,Prussian Blue,Deep Water Blue,,,Breonne Blue,,,,Navy Blue Matt,2D567C
Caledor Sky,Enchanted Blue 1,Magic Blue,Dark Blue,Sapphire Blue,,Ephren Blue,Cyan Blue 2,Cygnar Blue Highlight,Wizard Blue,Crystal Blue,,31639C
Lothern Blue,Ice Blue,Ice Blue,Azure 2 / Deep Sky Blue,,,Glacier Blue,,,,Voidshield Blue,Sky Blue,6B9CCE
Teclis Blue,Lightning Bolt Blue 1,Electric Blue,Sky Blue,Bright Blue,,Sacred Blue 2,Sky Blue 2,,High Elf Blue,Electric Blue,,8BB9DD
Sotek Green,Hawk Turquoise,Falcon Turquoise,Light Turquoise,,,Precious Blue,Marine Teal,Meredius Blue,Aquamarine,Hydra Turquoise,Adriatic Blue Matt,006B5A
Sybarite Green,Vile Green 1,Foul Green,Park Green Flat,,,Antique Green,,,,,,82C59C
Kabalite Green,Jade Green 1,Jade Green,Emerald,,,,Reptilian Greens Triad 2,Eldritch,Jade Green 2,,,069B7D
,Scaly Green 1,Scurf/Scurvey Green,Emerald,,,Chitin Green,Clear Viridian,,,,,026B67
Caliban Green,Dark Angels Green 1,Dark Green,Deep Green,Military Green,IV-15 7,Diisha Green,Pine Green 2,Gnarls Green 2,Dark Elf Green,Angel Green,,5221
Warpstone Glow,Snot Green 1,Sick Green,Intermediate Green,Grass Green,,Avagddu Green,Clear Green,Ioson Green,Bogey Green,,Irati Green,106B21
Warboss Green,Goblin Green 1,Goblin Green,Pastel Green,,IV-13 7,Chasm Green,Field Green 2,,Goblin Green,Goblin Green,,63B521
Elysian Green,Camo Green 1,Camouflage Green,Olive Green,,,,Camoflage Green 2,,,,Ardenes Green Matt,A5A542
Moot Green,Scorpion Green 1,Scorpy Green,Light Green,Lime Green,,Quithayran Green,Pale Green,Necrotite Green,Scorpion Green,,Spring Green,A5D610
,Bilious Green 1,Livery Green,Yellow Green 2,,,Mystic Green,Spring Green 2,,,,,A9D171
Castellan Green,Catachan Green 1,Cayman Green,Olive Grey,Jungle Green,,,Muddy Olive,,,,Boreal Green Matt,455440
Waaagh! Flesh,Orkhide Shade 1,Heavy Blackgreen,Black Green,Pine Green,IV-10,,Jungle Moss,,,,Black,3.384E49
Loren Forest,Knarloc Green 1,Heavy Green,Luftwaffe Ca. Green,,IV-22,,Olive Drab,,,Army Green,,434F38
Deathworld Forest,Gretchin Green 1,Heavy Khaki,Russian Uniform WW2,Savannah Green,IV-25,,Worn Olive,,,Venom Wyrm,,5D6732
Straken Green,,,,,,,,,,,,628026
Nurgling Green,Rotting Flesh 1,Dead Flesh,Green sky,,,Dead Flesh,Pale Olive,Jack Bone,Putrid Green,Necrotic Flesh,,849B63|
Ushabti Bone,Bleached Bone 1,Bonewhite,Buff,Dust Brown,IV-38 7,Wildcat Gray 2,Yellowed Bone,Menoth White Base,Bone,Skeleton Bone,Golden Skin Matt,EFD9A8
Zandri Dust,Kommando Khaki 1,Khaki,G. Cam.Beige,Golden Brown,,,Terran Khaki,,,,Thar Brown Matt,9E915C
Pallid Wych Flesh,,,,,,,,,,,,CDCEBE
Screaming Skull,,,Ivory,,,,,Menoth White Highlight,,,White Sands Matt,F0F1CE
,Bronzed Flesh 1,Bronze Flesh,Dark Flesh,,,,Burnt Orange 2,,Tanned Flesh,,,F7944A
Tau Light Ochre,Vomit Brown 1,Filthy Brown,Beige Red 2,,"IV-11
IV-12 7",Tanned Skin,Tanned Leather,Rucksack Tan,Bilious Brown,,,DE9408
Ratskin Flesh,Dwarf Flesh 1,Dwarf Skin,Brown Sand,Bronzed Flesh,,,Rosy Skin,,Dwarven Flesh,Barbarian Flesh,,F78C5A
Bugman's Glow,Tanned Flesh 1,Tan,,Sunburnt Flesh,,,Antique Rose,Khardic Flesh,,Tanned Flesh,Kalahari Orange Matt,A95C3E
,Leprous Brown 1,Scrofulous Brown,Gold Brown,,,,Saffron Sunset 2,,Leprous Brown,,,D88E2D
Zamesi Desert,Bubonic Brown 1,Plague Brown,Yellow Ochre,Mustard Yellow,IV-32 7,Forgotten Gold,Palomino Gold,Moldy Ochre,Festering Brown,,Iroko Matt,C68400
Balor Brown,Snakebite Leather 1,Cobra Leather /Leather Brown,Brown Sand,,IV-31 7,Kalliene Yellow,Chestnut Gold,,Barbarian Leather 2,,,9C6B08
Balor Brown,Tausept Ochre 1,Heavy Ochre,Ochre Brown,,IV-21,,Half Orc Highlight,,,,,976F3C
Skrag Brown,Vermin Brown 1,Parasite Brown,Orange Brown,,IV-14 7,Syhar Soil,Chestnut Brown 2,,Rat Brown,,Mars Orange Matt,843910
Rhinox Hide,Scorched Brown 1,Charred Brown,Burnt Umber 2,Chocolate Brown,IV-37 7,Dirty Leather,Muddy Brown,Umbral Umber2,,,Black Leather Matt,390008
Doombull Brown,Dark Flesh 1,Dark Fleshtone,Mahogany Brown,,,Beastly Flesh,Chestnut Brown,,,,,630808
Baneblade Brown,Khemri Brown 1,Heavy Brown,Green Brown,Bark Brown,IV-20,,Woodstain Brown,,,,Arabic Shadow Matt,7.05E+50
Mournfang Brown,Bestial Brown 1,Beasty Brown,Flat Brown,Red Brown,,Soil of Avagddu,Intense Brown,Bloodtracker Brown,Hairy Brown,,,663300
Mournfang Brown,Calthan Brown 1,Heavy Siena,Flat Brown,Red Brown,IV-03,,Dark Highlight,,,,,6D5044
XV-88,Terracotta 1,Terracotta,,Sandstone Brown,,,Clotted Red,,,,,793721
Steel Legion Drab,Graveyard Earth 1,Earth,US field drab,Mud Brown,IV-36 7,,Uniform Brown,Gun Corps Brown,,Leather Brown,Gobi Brown Matt,655138
Karak Stone,Kommando Khaki 1,Khaki,German Cam. Beige WWII,Dirt Brown,,,Terran Khaki,Hammerfall Khaki,Horse Tone Roan,,,9B8C7B
Ulthuan grey,Ghostly Grey 1,Ghost Grey,Flat Aluminum,,,,Ghost White,,,,,C3C6CD
Fenrisian Grey,Space Wolves Grey 1,Wolf Grey,Pale Greyblue,Blue Steel,IV-05 7,,Snow Shadow,Frostbite,Lupin Grey,,Bering Blue Matt,CEDEE7
The Fang,Shadow Grey 1,Sombre Grey,Oxford Blue,Grey Blue,IV-04,,Twilight Blue,,Shadow Grey,Wolf Grey,,4E5067
Administratum Grey,Fortress Grey 1,Stonewall Grey,Pale Grey Blue,,IV-35 7,Sharp Gray,Weathered Stone,,,Ash Grey,Nacar Matt,B5B5B5
Dawnstone,Codex Grey 1,Cold Grey,Basalt Grey,Moon Grey,,Gray of Darkness,Rainy Grey,,,Uniform Grey,Artic Blue Matt,999999
Mechanicus Standard Grey,Adeptus Battlegrey 1,Heavy Grey 2,Russian Unif.,Steel Grey,IV-18,,Military Green 2,Great Coat Grey,,,,7C8286
Celestra Grey,Astronomicon Grey 1,Heavy Bluegrey,Pale Blue Grey,Cool Grey,IV-24,,Weathered Stone,Underbelly Blue,,,,96A5A9
Abaddon Black,Chaos Black 1,Chaos Black / Black,Black,Obsidian Black,,Accursed Black,Pure Black,Thamar Black,Black,Matt Black,,0
Runefang Steel,Mithril Silver 1,Mithril Silver / Silver,Silver,,,Polished Silver,Polished Silver,Quicksilver,Enchanted Silver,Shining Silver,,B5B5BD
Ironbreaker,Chainmail 1,Chain Mail,Natural Steel,Polished Steel,,,Honed Steel,Cold steel,Chainmail,Plate Mail Metal,,7B737B
Leadbelcher,Boltgun Metal 1,Gunmetal / Gunmetal Metal,Gunmetal Grey,,,,Shadowed Steel,Pig Iron,Gun Metal,Machinegun Metal,Petroleum Grey,393939
Auric Armour Gold,Burnished Gold 1,Glorious Gold,Gold,Royal Gold,,,Antique Gold,Brass Balls 2,,Bright Gold,Dwarven Gold,E7BD42
Gehenna's Gold,Shining Gold 1,Polished Gold,Old Gold,,,,New Gold,Solid Gold,Bright Gold,Greedy Gold,Elven Gold,CCCC33
Hashut Copper,Dwarf Bronze 1,Bright Bronze,Bronze,,,,Ancient Bronze,Molten bronze,Dwarven Bronze,Weapon Bronze,,9C5221
Runelord brass,Brazen Brass 1,Brassy Brass,Brass,,,,Tarnished Brass 2,,Brass,,Viking Gold,735A21
Brass scorpion,Beaten Copper 1,Hammered Copper,Copper,,,,Coppery Orange,,,,,73372D
Warplock Bronze,Tin Bitz 1,Tinny Tin,,,,,Scorched Metal,Deathless Metal,Magic Metal,,Necro Gold,393121
,Black Ink 1,Black Ink,,,,,,,,,,0
,Dark Green Ink 1,Green Ink,,,,,,,,,,108473
,Flesh Wash 1,,,,,,,,Ink Wash - Flesh,,,CE8C42
,Magenta Ink 1,,,,,,,,,,,513D3C
,Purple Ink 1,Violet Ink,,,,,,,,,,842994
Stormvermin Fur,Charadon Granite 1,Heavy Charcoal,German Grey,,IV-02,,Pure Black 2,Bastion grey,,,Anthartic Grey Matt,4D4A4A
Rakarth Flesh,Dheneb Stone 1,Heavy Warmgrey 2,,Pale Grey,IV-06,,Vampiric Shadow,,,Drake Tooth ?,,B9ADA1
Daemonette Hide,Hormagaunt Purple 1,Heavy Violet,Violet,Light Purple,IV-26,,Nightshade Purple,,,,Violet Blue Matt,4F566C
Averland Sunset,Iyanden Darksun 1,Heavy Goldbrown,Goldbrown,Warm Yellow,IV-16,,Green Ochre,Sulferic yellow,,,,9C8A53
Cadian Fleshtone,Tallarn Flesh 1,Heavy Skintone,Brown Rose,,IV-19,,Leather Brown,,,,,8D736C
Drakenhof Nightshade,Asurmen Blue Wash 1,Blue Shade Wash,,Blue,Blue,,,,,Blue Tone Ink,,2.73E+53
Carroburg Crimson,Baal Red Wash 1,Red Shade Wash,,Red,Red,,,,,Red Tone Ink,,630808
Nuln Oil,Badab Black Wash 1,Black Wash,,Black,Black,,,Armor Wash,,Dark Tone Ink,,0
Agrax Earthshade,Devlan Mud Wash 1,Umber Shade Wash,,Brown,Brown,,,Muddy Wash,,Strong Tone Wash,,393121
Seraphim Sepia,Gryphonne Sepia Wash 1,Sepia Wash,,,,,,,,Soft Tone Ink,,843910
Druchii Violet,Leviathan Purple Wash 1,4 Pale Grey Shade Wash,,Purple,,,,,,Purple Tone Ink,,842994
Reikland Fleshshade,Ogryn Flesh Wash 1,Fleshtone Shade Wash,,Flesh,,,,,,Flesh Wash,,CE8C42
Biel-Tan Green,,Green Wash,,,,,,,,Green Tone Wash,,547757
Baharroth Blue Edge,,,,,,,,Arcane Blue,,Toxic Mist,,59C1CE
Gauss Blaster Green,,,,,,,,,,,,84C2A9
Dorn Yellow,,,,,,,,,,,,FFF685
Fulgrim Pink,,,,,,,,,,,,F5AECC
Flayed One Flesh,,,,,,,,,,,,CDC586
Dechala Lilac,,,,,,,,,,Oozing Purple,,B69FCD
Kreig Khaki,,,,,,,,,,Necrotic Flesh,,BFBD82
Blue Horror,,,,,,,,,,Gorgon Hide,,A4BAD2
Lugganath Orange,,,,,,,,,,Centuar Skin,,F89E86
